std_smiles,pchembl_median,n_measurements,any_units,any_mol_id,log_ic50_m,log_ic50_nM,target_chembl_id,target_name,leak_exact,leak_tani,leak_any
Cc1cc(C(=O)Nc2cc(C(=N)N(C)C)cs2)n(-c2cc3ccccc3cc2F)n1,6.42,1,nM,CHEMBL280214,-6.42,2.58,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(-c3cccc(C(=N)N(C)C)c3)cc2)n(-c2ccc3cc(Cl)ccc3c2)n1,6.42,1,nM,CHEMBL21092,-6.42,2.58,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(-c3cccc(C(=N)N)c3)cc2)n(-c2ccc3cc(Cl)ccc3c2)n1,7.12,1,nM,CHEMBL21197,-7.12,1.88,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(-c3cccc(CN)c3)cc2)n(-c2ccc3cc(Cl)ccc3c2)n1,7.16,1,nM,CHEMBL278311,-7.16,1.8399999999999999,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(-c3ccccc3C(=N)N(C)C)cc2)n(-c2ccc3cc(Cl)ccc3c2)n1,7.58,1,nM,CHEMBL21039,-7.58,1.42,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(-c3ccccc3C(F)(F)F)cc2)n(-c2cccc(C(=N)N)c2)n1,10.4,1,nM,CHEMBL154512,-10.4,-1.4000000000000004,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(-c3ccccc3CN(C)C)cc2)n(-c2ccc3cc(Cl)ccc3c2)n1,8.3,1,nM,CHEMBL20832,-8.3,0.6999999999999993,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(-c3ccccc3CN(C)C)cc2F)n(-c2cc3ccccc3cc2S(C)(=O)=O)n1,8.15,1,nM,CHEMBL20766,-8.15,0.8499999999999996,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(-c3ccccc3CN(C)C)cc2F)n(-c2ccc3cc(Cl)ccc3c2)n1,8.7,1,nM,CHEMBL277949,-8.7,0.3000000000000007,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(-c3ccccc3CN)cc2)n(-c2ccc3cc(Cl)ccc3c2)n1,7.41,1,nM,CHEMBL20281,-7.41,1.5899999999999999,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(-c3ccccc3CN)cc2F)n(-c2cc3ccccc3cc2F)n1,8.7,1,nM,CHEMBL20934,-8.7,0.3000000000000007,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(C)(=O)=O)cc2)n(-c2ccc3cc(Cl)ccc3c2)n1,8.4,1,nM,CHEMBL280696,-8.4,0.5999999999999996,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(C)(=O)=O)cc2F)n(-c2cc3ccccc3cc2F)n1,7.85,1,nM,CHEMBL22115,-7.85,1.1500000000000004,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(C)(=O)=O)cc2F)n(-c2cc3ccccc3cc2S(C)(=O)=O)n1,8.05,1,nM,CHEMBL20604,-8.05,0.9499999999999993,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(C)(=O)=O)cc2F)n(-c2ccc3cc(Cl)ccc3c2)n1,8.22,1,nM,CHEMBL20536,-8.22,0.7799999999999994,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)n(-c2cc3ccccc3cc2Br)n1,6.84,1,nM,CHEMBL44897,-6.84,2.16,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)n(-c2cc3ccccc3cc2C#N)n1,8.22,1,nM,CHEMBL297251,-8.22,0.7799999999999994,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)n(-c2cc3ccccc3cc2C(=N)N(C)C)n1,5.78,1,nM,CHEMBL416820,-5.78,3.2199999999999998,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)n(-c2cc3ccccc3cc2C(=N)N)n1,7.68,1,nM,CHEMBL44764,-7.68,1.3200000000000003,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)n(-c2cc3ccccc3cc2C(=O)O)n1,6.42,1,nM,CHEMBL42702,-6.42,2.58,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)n(-c2cc3ccccc3cc2C(N)=O)n1,7.62,1,nM,CHEMBL44859,-7.62,1.38,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)n(-c2cc3ccccc3cc2C2=NCCN2)n1,5.11,1,nM,CHEMBL295297,-5.11,3.8899999999999997,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)n(-c2cc3ccccc3cc2CN)n1,7.42,1,nM,CHEMBL297423,-7.42,1.58,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)n(-c2cc3ccccc3cc2CO)n1,6.32,1,nM,CHEMBL416097,-6.32,2.6799999999999997,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)n(-c2cc3ccccc3cc2F)n1,8.05,1,nM,CHEMBL41982,-8.05,0.9499999999999993,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)n(-c2cc3ccccc3cc2S(C)(=O)=O)n1,7.35,1,nM,CHEMBL44830,-7.35,1.6500000000000004,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)n(-c2cc3ccccc3cc2S(N)(=O)=O)n1,7.62,1,nM,CHEMBL295034,-7.62,1.38,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)n(-c2ccc3cc(Br)ccc3c2)n1,7.75,1,nM,CHEMBL297616,-7.75,1.25,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)n(-c2ccc3cc(Cl)ccc3c2)n1,7.96,2,nM,CHEMBL279519,-7.96,1.04,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)n(-c2ccc3cc(O)ccc3c2)n1,5.46,1,nM,CHEMBL44753,-5.46,3.54,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)n(-c2ccc3ccccc3c2)n1,6.98,1,nM,CHEMBL47250,-6.98,2.0199999999999996,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2F)n(-c2cc3ccccc3cc2F)n1,7.54,1,nM,CHEMBL278128,-7.54,1.46,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2F)n(-c2cc3ccccc3cc2S(C)(=O)=O)n1,8.3,1,nM,CHEMBL279091,-8.3,0.6999999999999993,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2F)n(-c2ccc3cc(Cl)ccc3c2)n1,8.52,1,nM,CHEMBL21027,-8.52,0.4800000000000004,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cn2)n(-c2cc3ccccc3cc2F)n1,7.09,1,nM,CHEMBL21013,-7.09,1.9100000000000001,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cn2)n(-c2cc3ccccc3cc2S(C)(=O)=O)n1,7.34,1,nM,CHEMBL283585,-7.34,1.6600000000000001,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cn2)n(-c2ccc3cc(Cl)ccc3c2)n1,8.3,1,nM,CHEMBL277679,-8.3,0.6999999999999993,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(-c3ccccn3)cc2F)n(-c2ccc3cc(Cl)ccc3c2)n1,7.03,1,nM,CHEMBL20476,-7.03,1.9699999999999998,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(-c3cccnc3)cc2F)n(-c2ccc3cc(Cl)ccc3c2)n1,7.04,1,nM,CHEMBL20815,-7.04,1.96,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(-c3ccncc3)cc2F)n(-c2ccc3cc(Cl)ccc3c2)n1,7.4,1,nM,CHEMBL280725,-7.4,1.5999999999999996,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(-n3cccn3)cc2)n(-c2ccc3cc(Cl)ccc3c2)n1,6.67,1,nM,CHEMBL20475,-6.67,2.33,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(-n3ccnc3)cc2)n(-c2ccc3cc(Cl)ccc3c2)n1,6.97,1,nM,CHEMBL20258,-6.97,2.0300000000000002,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(-n3ccnc3C)cc2)n(-c2ccc3cc(Cl)ccc3c2)n1,8.1,1,nM,CHEMBL20603,-8.1,0.9000000000000004,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(-n3ccnc3C)cc2F)n(-c2ccc3cc(Cl)ccc3c2)n1,7.82,1,nM,CHEMBL282459,-7.82,1.1799999999999997,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(-n3ccnc3CN(C)C)cc2)n(-c2ccc3cc(Cl)ccc3c2)n1,8.1,1,nM,CHEMBL280947,-8.1,0.9000000000000004,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(-n3ccnc3CN(C)C)cc2F)n(-c2cc3ccccc3cc2S(C)(=O)=O)n1,8.1,1,nM,CHEMBL20561,-8.1,0.9000000000000004,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(-n3ccnc3CN(C)C)cc2F)n(-c2ccc3cc(Cl)ccc3c2)n1,8.4,1,nM,CHEMBL279287,-8.4,0.5999999999999996,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(-n3ccnc3CN)cc2F)n(-c2cc3ccccc3cc2F)n1,7.89,1,nM,CHEMBL21312,-7.89,1.1100000000000003,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(-n3ccnn3)cc2)n(-c2ccc3cc(Cl)ccc3c2)n1,6.95,1,nM,CHEMBL21154,-6.95,2.05,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(-n3nccn3)cc2)n(-c2ccc3cc(Cl)ccc3c2)n1,5.68,1,nM,CHEMBL416180,-5.68,3.3200000000000003,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(C(=N)N(C)C)cc2)n(-c2cc3ccccc3cc2F)n1,7.75,1,nM,CHEMBL277943,-7.75,1.25,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(C(=N)N(C)C)s2)n(-c2cc3ccccc3cc2F)n1,6.29,1,nM,CHEMBL20651,-6.29,2.71,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(C(=N)N(C)CCN(C)C)cc2F)n(-c2cc3ccccc3cc2F)n1,7.32,1,nM,CHEMBL418559,-7.32,1.6799999999999997,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(C(=N)N(C)Cc3ccccc3)cc2F)n(-c2cc3ccccc3cc2F)n1,7.1,1,nM,CHEMBL280336,-7.1,1.9000000000000004,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(C(=N)N)cc2F)n(-c2cc3ccccc3cc2F)n1,6.11,1,nM,CHEMBL20396,-6.11,2.8899999999999997,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(C(=N)N3CCCC3)cc2F)n(-c2cc3ccccc3cc2S(C)(=O)=O)n1,7.82,1,nM,CHEMBL281186,-7.82,1.1799999999999997,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(C(=N)N3CCCC3)cc2F)n(-c2ccc3cc(Cl)ccc3c2)n1,8.15,1,nM,CHEMBL20932,-8.15,0.8499999999999996,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(C(=N)N3CCCCC3)cc2F)n(-c2cc3ccccc3cc2S(C)(=O)=O)n1,7.55,1,nM,CHEMBL281801,-7.55,1.4500000000000002,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(C(=N)N3CCCCC3)cc2F)n(-c2ccc3cc(Cl)ccc3c2)n1,8.15,1,nM,CHEMBL20390,-8.15,0.8499999999999996,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(C(=N)N3CCOCC3)cc2F)n(-c2cc3ccccc3cc2F)n1,6.87,1,nM,CHEMBL282703,-6.87,2.13,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(C(=O)N(C)C)cc2)n(-c2ccc3cc(Cl)ccc3c2)n1,7.89,1,nM,CHEMBL20639,-7.89,1.1100000000000003,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(C(=O)N3CCCC3)cc2)n(-c2ccc3cc(Cl)ccc3c2)n1,8.22,1,nM,CHEMBL21065,-8.22,0.7799999999999994,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(C(=O)N3CCCCC3)cc2)n(-c2ccc3cc(Cl)ccc3c2)n1,7.18,1,nM,CHEMBL20629,-7.18,1.8200000000000003,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(N3CCCC3=O)cc2F)n(-c2cc3ccccc3cc2S(C)(=O)=O)n1,7.24,1,nM,CHEMBL281581,-7.24,1.7599999999999998,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(N3CCCCC3)cc2)n(-c2ccc3cc(Cl)ccc3c2)n1,6.88,1,nM,CHEMBL20708,-6.88,2.12,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(N3CCCCC3=O)cc2)n(-c2ccc3cc(Cl)ccc3c2)n1,8.52,1,nM,CHEMBL20660,-8.52,0.4800000000000004,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(N3CCCCC3=O)cc2F)n(-c2cc3ccccc3cc2S(C)(=O)=O)n1,7.57,1,nM,CHEMBL21820,-7.57,1.4299999999999997,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(N3CCCCCC3=O)cc2F)n(-c2cc3ccccc3cc2S(C)(=O)=O)n1,7.33,1,nM,CHEMBL20794,-7.33,1.67,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(N3CCCN(C)CC3)cc2)n(-c2ccc3cc(Cl)ccc3c2)n1,7.66,1,nM,CHEMBL416733,-7.66,1.3399999999999999,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(N3CCCNCC3)cc2)n(-c2ccc3cc(Cl)ccc3c2)n1,7.44,1,nM,CHEMBL277028,-7.44,1.5599999999999996,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(N3CCN(C)CC3)cc2)n(-c2ccc3cc(Cl)ccc3c2)n1,6.78,1,nM,CHEMBL21064,-6.78,2.2199999999999998,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(N3CCNCC3=O)cc2F)n(-c2cc3ccccc3cc2S(C)(=O)=O)n1,7.39,1,nM,CHEMBL20961,-7.39,1.6100000000000003,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(N3CCNCCC3=O)cc2)n(-c2ccc3cc(Cl)ccc3c2)n1,6.89,1,nM,CHEMBL20413,-6.89,2.1100000000000003,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(N3CCNCCC3=O)cc2F)n(-c2cc3ccccc3cc2S(C)(=O)=O)n1,6.17,1,nM,CHEMBL277184,-6.17,2.83,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(N3CCOCC3)cc2)n(-c2ccc3cc(Cl)ccc3c2)n1,7.06,1,nM,CHEMBL20821,-7.06,1.9400000000000004,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(N3CCOCC3=O)cc2)n(-c2ccc3cc(Cl)ccc3c2)n1,9.0,1,nM,CHEMBL279212,-9.0,0.0,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(N3CCOCC3=O)cc2F)n(-c2cc3ccccc3cc2F)n1,8.7,1,nM,CHEMBL21125,-8.7,0.3000000000000007,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(N3CCOCC3=O)cc2F)n(-c2cc3ccccc3cc2S(C)(=O)=O)n1,8.7,1,nM,CHEMBL281175,-8.7,0.3000000000000007,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(N3CCOCC3=O)cc2F)n(-c2ccc3cc(Cl)ccc3c2)n1,9.0,1,nM,CHEMBL20714,-9.0,0.0,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ccc(N3CCOCCC3=O)cc2F)n(-c2cc3ccccc3cc2S(C)(=O)=O)n1,7.64,1,nM,CHEMBL19990,-7.64,1.3600000000000003,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2cccc(C(=N)N(C)C)c2)n(-c2cc3ccccc3cc2F)n1,6.32,1,nM,CHEMBL279487,-6.32,2.6799999999999997,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ncc(-c3ccccc3S(N)(=O)=O)cn2)n(-c2cc3ccccc3cc2F)n1,7.41,1,nM,CHEMBL282010,-7.41,1.5899999999999999,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ncc(-c3ccccc3S(N)(=O)=O)cn2)n(-c2cc3ccccc3cc2S(C)(=O)=O)n1,7.44,1,nM,CHEMBL278842,-7.44,1.5599999999999996,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C(=O)Nc2ncc(-c3ccccc3S(N)(=O)=O)cn2)n(-c2ccc3cc(Cl)ccc3c2)n1,8.15,1,nM,CHEMBL20299,-8.15,0.8499999999999996,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(C)cc(CNC(=O)c2cc3c(C)cccc3n2Cc2cccc(C(=N)N)c2)c1,7.15,12,nM,CHEMBL93087,-7.15,1.8499999999999996,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(CN(c2ccc(-c3ccccc3S(N)(=O)=O)cc2)S(C)(=O)=O)n(-c2cccc(C(=N)N)c2)n1,6.3,1,nM,CHEMBL356416,-6.3,2.7,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(CN(c2ccc(-c3ccccc3S(N)(=O)=O)cc2)S(C)(=O)=O)nn1-c1cccc(C(=N)N)c1,5.41,1,nM,CHEMBL152516,-5.41,3.59,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(N2CCC(COc3ccc4c(c3)CN(C(=N)N)CC4)(C(=O)O)CC2)ccn1,6.64,1,nM,CHEMBL537188,-6.64,2.3600000000000003,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(N2CCC(N(C)C(=O)CCS(=O)(=O)c3ccc4cc(Cl)ccc4c3)CC2)cc(C)n1,7.2,1,nM,CHEMBL272783,-7.2,1.7999999999999998,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(N2CCC(N(C)C(=O)CCS(=O)(=O)c3ccc4cc(Cl)ccc4c3)CC2)ccn1,7.21,2,nM,CHEMBL261646,-7.21,1.79,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(N2CCOCC2)ccc1N1C[C@H](CNC(=O)c2ccc(Cl)s2)OC1=O,7.04,14,nM,CHEMBL196589,-7.04,1.96,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(N2CC[C@@H](NC(=O)c3ccc(-n4cnnc4)cc3Cl)C2)c2onc(N)c2c1Cl,4.66,1,nM,CHEMBL4099310,-4.66,4.34,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(N2C[C@H](CNC(=O)c3ccc(Cl)s3)OC2=O)ccc1-n1cccc(CCCO)c1=O,7.4,1,nM,CHEMBL3659628,-7.4,1.5999999999999996,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(N2C[C@H](CNC(=O)c3ccc(Cl)s3)OC2=O)ccc1-n1cccc(CCO)c1=O,7.16,1,nM,CHEMBL3659626,-7.16,1.8399999999999999,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(N2C[C@H](CNC(=O)c3ccc(Cl)s3)OC2=O)ccc1-n1cccc(CO)c1=O,7.68,1,nM,CHEMBL3659625,-7.68,1.3200000000000003,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(NC(=O)CCc2ccc3[nH]c(-c4ccc(Br)s4)nc3c2)ccc1N1CCOCC1=O,8.08,1,nM,CHEMBL122329,-8.08,0.9199999999999999,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(NC(=O)CCc2ccc3[nH]c(-c4ccc(Cl)s4)nc3c2)ccc1N1CCOCC1=O,8.09,1,nM,CHEMBL124370,-8.09,0.9100000000000001,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(NC(=O)COc2ccc3[nH]c(-c4ccc(Cl)s4)nc3c2)ccc1N1CCOCC1=O,7.7,1,nM,CHEMBL123150,-7.7,1.2999999999999998,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(NC(=O)Cc2ccc3[nH]c(-c4ccc(Br)s4)nc3c2)ccc1N1CCOCC1=O,7.39,1,nM,CHEMBL420338,-7.39,1.6100000000000003,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(NC(=O)Cc2ccc3[nH]c(-c4ccc(Cl)s4)nc3c2)ccc1-n1ccccc1=O,6.75,1,nM,CHEMBL337921,-6.75,2.25,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(NC(=O)Cc2ccc3[nH]c(-c4ccc(Cl)s4)nc3c2)ccc1N1CCOCC1=O,6.92,1,nM,CHEMBL340500,-6.92,2.08,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(NC(=O)[C@@H](C)NC(=O)c2ccc(Cl)s2)ccc1N1CCOCC1=O,4.82,1,nM,CHEMBL187102,-4.82,4.18,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(NC(=O)[C@@H](CC(C)C)NC(=O)c2ccc(Cl)s2)ccc1N1CCOCC1=O,5.14,1,nM,CHEMBL427333,-5.14,3.8600000000000003,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(NC(=O)[C@@H](CO)NC(=O)c2ccc(Cl)s2)ccc1N1CCOCC1=O,4.54,1,nM,CHEMBL364422,-4.54,4.46,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(S(=O)(=O)N[C@H]2CCN([C@H](Cc3cc4ccnc(N)c4cc3Cl)C(=O)O)C2=O)cnc1N(C)C,6.19,1,nM,CHEMBL3911675,-6.19,2.8099999999999996,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(S(=O)(=O)N[C@H]2CCN([C@H](Cc3cc4ccnc(N)c4cc3F)C(=O)O)C2=O)cnc1N(C)C,5.56,1,nM,CHEMBL3947561,-5.56,3.4400000000000004,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc(S(=O)(=O)N[C@H]2CCN([C@H](Cc3cc4ccnc(N)c4cc3OC(F)(F)F)C(=O)O)C2=O)cnc1N(C)C,6.09,1,nM,CHEMBL3902666,-6.09,2.91,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc2c(F)c(N/C(=N\C#N)N[C@H]3CCCCN(CC(=O)N4CCCC4)C3=O)ccc2o1,5.56,1,nM,CHEMBL556693,-5.56,3.4400000000000004,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc2c(N)nccc2cc1C[C@H](C(=O)O)N1CC[C@H](NS(=O)(=O)c2cnc(N(C)C)s2)C1=O,7.47,1,nM,CHEMBL3932753,-7.47,1.5300000000000002,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc2c(N)nccc2cc1C[C@H](C(=O)O)N1CC[C@H](NS(=O)(=O)c2cnc(N3CCCC3)s2)C1=O,6.82,1,nM,CHEMBL3959693,-6.82,2.1799999999999997,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc2cc(/N=C(/NC#N)N[C@H]3CCCCN(CC(=O)N4CCCC4)C3=O)ccc2o1,8.055,2,nM,CHEMBL551991,-8.055,0.9450000000000003,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc2cc(/N=C(/NC(=O)c3cccnc3)N[C@H]3CCCCN(CC(=O)N4CCCC4)C3=O)ccc2o1,8.4,1,nM,CHEMBL567904,-8.4,0.5999999999999996,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc2cc(N/C(=C\[N+](=O)[O-])N[C@H]3CCCCN(CC(=O)N4CCCC4)C3=O)ccc2o1,7.29,1,nM,CHEMBL200768,-7.29,1.71,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc2cc(N/C(=N/C#N)N[C@H]3CCCCN(CC(=O)N4CCCC4)C3=O)c(F)cc2o1,7.12,1,nM,CHEMBL565082,-7.12,1.88,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc2cc(N/C(=N/[N+](=O)[O-])N[C@H]3CCCCN(CC(=O)N4CCCC4)C3=O)ccc2o1,7.6,1,nM,CHEMBL584489,-7.6,1.4000000000000004,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc2cc(N/C(=N\C#N)NC3CCCCCN(CC(=O)N4CCCC4)C3=O)ccc2o1,6.71,1,nM,CHEMBL564521,-6.71,2.29,CHEMBL244,coagulation_factor_X,False,False,False
Cc1cc2cc(N/C(=N\C#N)N[C@@H]3CCCCN(CC(=O)N4CCCC4)C3=O)ccc2o1,6.03,1,nM,CHEMBL563705,-6.03,2.9699999999999998,CHEMBL244,coagulation_factor_X,False,False,False
